detection_date,results
28/03/2022,2.2.2.0
28/03/2022,2.2.2.1
28/03/2022,2.2.2.2
28/03/2022,2.2.2.3
28/03/2022,2.2.2.4
28/03/2022,2.2.2.5
28/03/2022,2.2.2.6
28/03/2022,2.2.2.7
28/03/2022,2.2.2.8
28/03/2022,2.2.2.9
28/03/2022,2.2.2.10
28/03/2022,2.2.2.11
28/03/2022,2.2.2.12
28/03/2022,2.2.2.13
28/03/2022,2.2.2.14
28/03/2022,2.2.2.15
28/03/2022,2.2.2.16
28/03/2022,2.2.2.17
28/03/2022,2.2.2.18
28/03/2022,2.2.2.19
28/03/2022,2.2.2.20
28/03/2022,2.2.2.21
28/03/2022,2.2.2.22
28/03/2022,2.2.2.23
28/03/2022,2.2.2.24
28/03/2022,2.2.2.25
28/03/2022,2.2.2.26
28/03/2022,2.2.2.27
28/03/2022,2.2.2.28
28/03/2022,2.2.2.29
28/03/2022,2.2.2.30
28/03/2022,2.2.2.31
28/03/2022,2.2.2.32
28/03/2022,2.2.2.33
28/03/2022,2.2.2.34
28/03/2022,2.2.2.35
28/03/2022,2.2.2.36
28/03/2022,2.2.2.37
28/03/2022,2.2.2.38
28/03/2022,2.2.2.39
28/03/2022,2.2.2.40
28/03/2022,2.2.2.41
28/03/2022,2.2.2.42
28/03/2022,2.2.2.43
28/03/2022,2.2.2.44
28/03/2022,2.2.2.45
28/03/2022,2.2.2.46
28/03/2022,2.2.2.47
28/03/2022,2.2.2.48
28/03/2022,2.2.2.49
28/03/2022,2.2.2.50
28/03/2022,2.2.2.51
28/03/2022,2.2.2.52
28/03/2022,2.2.2.53
28/03/2022,2.2.2.54
28/03/2022,2.2.2.55
28/03/2022,2.2.2.56
28/03/2022,2.2.2.57
28/03/2022,2.2.2.58
28/03/2022,2.2.2.59
28/03/2022,2.2.2.60
28/03/2022,2.2.2.61
28/03/2022,2.2.2.62
28/03/2022,2.2.2.63
28/03/2022,2.2.2.64
28/03/2022,2.2.2.65
28/03/2022,2.2.2.66
28/03/2022,2.2.2.67
28/03/2022,2.2.2.68
28/03/2022,2.2.2.69
28/03/2022,2.2.2.70
28/03/2022,2.2.2.71
28/03/2022,2.2.2.72
28/03/2022,2.2.2.73
28/03/2022,2.2.2.74
28/03/2022,2.2.2.75
28/03/2022,2.2.2.76
28/03/2022,2.2.2.77
28/03/2022,2.2.2.78
28/03/2022,2.2.2.79
28/03/2022,2.2.2.80
28/03/2022,2.2.2.81
28/03/2022,2.2.2.82
28/03/2022,2.2.2.83
28/03/2022,2.2.2.84
28/03/2022,2.2.2.85
28/03/2022,2.2.2.86
28/03/2022,2.2.2.87
28/03/2022,2.2.2.88
28/03/2022,2.2.2.89
28/03/2022,2.2.2.90
28/03/2022,2.2.2.91
28/03/2022,2.2.2.92
28/03/2022,2.2.2.93
28/03/2022,2.2.2.94
28/03/2022,2.2.2.95
28/03/2022,2.2.2.96
28/03/2022,2.2.2.97
28/03/2022,2.2.2.98
28/03/2022,2.2.2.99
28/03/2022,2.2.2.100
28/03/2022,2.2.2.101
28/03/2022,2.2.2.102
28/03/2022,2.2.2.103
28/03/2022,2.2.2.104
28/03/2022,2.2.2.105
28/03/2022,2.2.2.106
28/03/2022,2.2.2.107
28/03/2022,2.2.2.108
28/03/2022,2.2.2.109
28/03/2022,2.2.2.110
28/03/2022,2.2.2.111
28/03/2022,2.2.2.112
28/03/2022,2.2.2.113
28/03/2022,2.2.2.114
28/03/2022,2.2.2.115
28/03/2022,2.2.2.116
28/03/2022,2.2.2.117
28/03/2022,2.2.2.118
28/03/2022,2.2.2.119
28/03/2022,2.2.2.120
28/03/2022,2.2.2.121
28/03/2022,2.2.2.122
28/03/2022,2.2.2.123
28/03/2022,2.2.2.124
28/03/2022,2.2.2.125
28/03/2022,2.2.2.126
28/03/2022,2.2.2.127
28/03/2022,2.2.2.128
28/03/2022,2.2.2.129
28/03/2022,2.2.2.130
28/03/2022,2.2.2.131
28/03/2022,2.2.2.132
28/03/2022,2.2.2.133
28/03/2022,2.2.2.134
28/03/2022,2.2.2.135
28/03/2022,2.2.2.136
28/03/2022,2.2.2.137
28/03/2022,2.2.2.138
28/03/2022,2.2.2.139
28/03/2022,2.2.2.140
28/03/2022,2.2.2.141
28/03/2022,2.2.2.142
28/03/2022,2.2.2.143
28/03/2022,2.2.2.144
28/03/2022,2.2.2.145
28/03/2022,2.2.2.146
28/03/2022,2.2.2.147
28/03/2022,2.2.2.148
28/03/2022,2.2.2.149
28/03/2022,2.2.2.150
28/03/2022,2.2.2.151
28/03/2022,2.2.2.152
28/03/2022,2.2.2.153
28/03/2022,2.2.2.154
28/03/2022,2.2.2.155
28/03/2022,2.2.2.156
28/03/2022,2.2.2.157
28/03/2022,2.2.2.158
28/03/2022,2.2.2.159
28/03/2022,2.2.2.160
28/03/2022,2.2.2.161
28/03/2022,2.2.2.162
28/03/2022,2.2.2.163
28/03/2022,2.2.2.164
28/03/2022,2.2.2.165
28/03/2022,2.2.2.166
28/03/2022,2.2.2.167
28/03/2022,2.2.2.168
28/03/2022,2.2.2.169
28/03/2022,2.2.2.170
28/03/2022,2.2.2.171
28/03/2022,2.2.2.172
28/03/2022,2.2.2.173
28/03/2022,2.2.2.174
28/03/2022,2.2.2.175
28/03/2022,2.2.2.176
28/03/2022,2.2.2.177
28/03/2022,2.2.2.178
28/03/2022,2.2.2.179
28/03/2022,2.2.2.180
28/03/2022,2.2.2.181
28/03/2022,2.2.2.182
28/03/2022,2.2.2.183
28/03/2022,2.2.2.184
28/03/2022,2.2.2.185
28/03/2022,2.2.2.186
28/03/2022,2.2.2.187
28/03/2022,2.2.2.188
28/03/2022,2.2.2.189
28/03/2022,2.2.2.190
28/03/2022,2.2.2.191
28/03/2022,2.2.2.192
28/03/2022,2.2.2.193
28/03/2022,2.2.2.194
28/03/2022,2.2.2.195
28/03/2022,2.2.2.196
28/03/2022,2.2.2.197
28/03/2022,2.2.2.198
28/03/2022,2.2.2.199
28/03/2022,2.2.2.200
28/03/2022,2.2.2.201
28/03/2022,2.2.2.202
28/03/2022,2.2.2.203
28/03/2022,2.2.2.204
28/03/2022,2.2.2.205
28/03/2022,2.2.2.206
28/03/2022,2.2.2.207
28/03/2022,2.2.2.208
28/03/2022,2.2.2.209
28/03/2022,2.2.2.210
28/03/2022,2.2.2.211
28/03/2022,2.2.2.212
28/03/2022,2.2.2.213
28/03/2022,2.2.2.214
28/03/2022,2.2.2.215
28/03/2022,2.2.2.216
28/03/2022,2.2.2.217
28/03/2022,2.2.2.218
28/03/2022,2.2.2.219
28/03/2022,2.2.2.220
28/03/2022,2.2.2.221
28/03/2022,2.2.2.222
28/03/2022,2.2.2.223
28/03/2022,2.2.2.224
28/03/2022,2.2.2.225
28/03/2022,2.2.2.226
28/03/2022,2.2.2.227
28/03/2022,2.2.2.228
28/03/2022,2.2.2.229
28/03/2022,2.2.2.230
28/03/2022,2.2.2.231
28/03/2022,2.2.2.232
28/03/2022,2.2.2.233
28/03/2022,2.2.2.234
28/03/2022,2.2.2.235
28/03/2022,2.2.2.236
28/03/2022,2.2.2.237
28/03/2022,2.2.2.238
28/03/2022,2.2.2.239
28/03/2022,2.2.2.240
28/03/2022,2.2.2.241
28/03/2022,2.2.2.242
28/03/2022,2.2.2.243
28/03/2022,2.2.2.244
28/03/2022,2.2.2.245
28/03/2022,2.2.2.246
28/03/2022,2.2.2.247
28/03/2022,2.2.2.248
28/03/2022,2.2.2.249
28/03/2022,2.2.2.250
28/03/2022,2.2.2.251
28/03/2022,2.2.2.252
28/03/2022,2.2.2.253
28/03/2022,2.2.2.254
28/03/2022,2.2.2.255
